Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4194789,00000140,false,Rx,0,8,00,80,02,44,20,00,08,7C,
4195017,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4204431,00000130,false,Rx,0,8,00,80,00,80,22,01,09,15,
4204667,00000140,false,Rx,0,8,00,80,02,44,20,00,09,61,
4214437,00000130,false,Rx,0,8,00,80,00,80,22,01,0A,32,
4214672,00000140,false,Rx,0,8,00,80,02,44,20,00,0A,46,
4224421,00000130,false,Rx,0,8,00,80,00,80,22,01,0B,2F,
4224667,00000140,false,Rx,0,8,00,80,02,44,20,00,0B,5B,
4234428,00000130,false,Rx,0,8,00,80,00,80,22,01,0C,7C,
4234672,00000140,false,Rx,0,8,00,80,02,44,20,00,0C,08,
4244433,00000130,false,Rx,0,8,00,80,00,80,22,01,0D,61,
4244667,00000140,false,Rx,0,8,00,80,02,44,20,00,0D,15,
4254428,00000130,false,Rx,0,8,00,80,00,80,22,01,0E,46,
4254662,00000140,false,Rx,0,8,00,80,02,44,20,00,0E,32,
4264422,00000130,false,Rx,0,8,00,80,00,80,22,01,0F,5B,
4264666,00000140,false,Rx,0,8,00,80,02,44,20,00,0F,2F,
4274438,00000130,false,Rx,0,8,00,80,00,80,22,01,00,E0,
4274683,00000140,false,Rx,0,8,00,80,02,44,20,00,00,94,
4284495,00000130,false,Rx,0,8,00,80,00,80,22,01,01,FD,
4284740,00000140,false,Rx,0,8,00,80,02,44,20,00,01,89,
4294281,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4294526,00000130,false,Rx,0,8,00,80,00,80,22,01,02,DA,
4294764,00000140,false,Rx,0,8,00,80,02,44,20,00,02,AE,
4294992,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4304438,00000130,false,Rx,0,8,00,80,00,80,22,01,03,C7,
4304672,00000140,false,Rx,0,8,00,80,02,44,20,00,03,B3,
4314422,00000130,false,Rx,0,8,00,80,00,80,22,01,04,94,
4314667,00000140,false,Rx,0,8,00,80,02,44,20,00,04,E0,
4324428,00000130,false,Rx,0,8,00,80,00,80,22,01,05,89,
4324672,00000140,false,Rx,0,8,00,80,02,44,20,00,05,FD,
4334432,00000130,false,Rx,0,8,00,80,00,80,22,01,06,AE,
4334667,00000140,false,Rx,0,8,00,80,02,44,20,00,06,DA,
4344437,00000130,false,Rx,0,8,00,80,00,80,22,01,07,B3,
4344681,00000140,false,Rx,0,8,00,80,02,44,20,00,07,C7,
4354431,00000130,false,Rx,0,8,00,80,00,80,22,01,08,08,
4354676,00000140,false,Rx,0,8,00,80,02,44,20,00,08,7C,
4364428,00000130,false,Rx,0,8,00,80,00,80,22,01,09,15,
4364672,00000140,false,Rx,0,8,00,80,02,44,20,00,09,61,
4374536,00000130,false,Rx,0,8,00,80,00,80,22,01,0A,32,
4374781,00000140,false,Rx,0,8,00,80,02,44,20,00,0A,46,
4384427,00000130,false,Rx,0,8,00,80,00,80,22,01,0B,2F,
4384672,00000140,false,Rx,0,8,00,80,02,44,20,00,0B,5B,
4394297,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4394541,00000130,false,Rx,0,8,00,80,00,80,22,01,0C,7C,
4394789,00000140,false,Rx,0,8,00,80,02,44,20,00,0C,08,
4395018,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4404433,00000130,false,Rx,0,8,00,80,00,80,22,01,0D,61,
4404667,00000140,false,Rx,0,8,00,80,02,44,20,00,0D,15,
4414427,00000130,false,Rx,0,8,00,80,00,80,22,01,0E,46,
4414661,00000140,false,Rx,0,8,00,80,02,44,20,00,0E,32,
4424526,00000130,false,Rx,0,8,00,80,00,80,22,01,0F,5B,
4424760,00000140,false,Rx,0,8,00,80,02,44,20,00,0F,2F,
4434531,00000130,false,Rx,0,8,00,80,00,80,22,01,00,E0,
4434775,00000140,false,Rx,0,8,00,80,02,44,20,00,00,94,
4444432,00000130,false,Rx,0,8,00,80,00,80,22,01,01,FD,
4444676,00000140,false,Rx,0,8,00,80,02,44,20,00,01,89,
4454489,00000130,false,Rx,0,8,00,80,00,80,22,01,02,DA,
4454733,00000140,false,Rx,0,8,00,80,02,44,20,00,02,AE,
4464432,00000130,false,Rx,0,8,00,80,00,80,22,01,03,C7,
4464666,00000140,false,Rx,0,8,00,80,02,44,20,00,03,B3,
4474438,00000130,false,Rx,0,8,00,80,00,80,22,01,04,94,
4474672,00000140,false,Rx,0,8,00,80,02,44,20,00,04,E0,
4484432,00000130,false,Rx,0,8,00,80,00,80,22,01,05,89,
4484676,00000140,false,Rx,0,8,00,80,02,44,20,00,05,FD,
4494301,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4494544,00000130,false,Rx,0,8,00,80,00,80,22,01,06,AE,
4494783,00000140,false,Rx,0,8,00,80,02,44,20,00,06,DA,
4495011,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4504438,00000130,false,Rx,0,8,00,80,00,80,22,01,07,B3,
4504672,00000140,false,Rx,0,8,00,80,02,44,20,00,07,C7,
4514504,00000130,false,Rx,0,8,33,80,76,7F,00,01,08,7D,
4514750,00000140,false,Rx,0,8,FF,FF,01,61,20,00,08,07,
4524425,00000130,false,Rx,0,8,57,80,E6,7E,00,01,09,E8,
4524670,00000140,false,Rx,0,8,FF,FF,01,61,20,00,09,1A,
4534432,00000130,false,Rx,0,8,23,80,B4,7E,00,01,0A,0B,
4534666,00000140,false,Rx,0,8,FF,FF,01,61,20,00,0A,3D,
4544500,00000130,false,Rx,0,8,AF,7F,BD,7E,00,01,0B,18,
4544735,00000140,false,Rx,0,8,FF,FF,01,61,20,00,0B,20,
4554494,00000130,false,Rx,0,8,1F,7F,B3,7E,00,01,0C,2A,
4554729,00000140,false,Rx,0,8,FF,FF,01,61,20,00,0C,73,
4564489,00000130,false,Rx,0,8,74,7E,95,7E,00,01,0D,55,
4564724,00000140,false,Rx,0,8,FF,FF,01,61,20,00,0D,6E,
4574546,00000130,false,Rx,0,8,F6,7D,7A,7E,00,01,0E,A2,
4574781,00000140,false,Rx,0,8,FF,FF,01,61,20,00,0E,49,
4584489,00000130,false,Rx,0,8,A6,7D,4E,7E,00,01,0F,42,
4584724,00000140,false,Rx,0,8,FF,FF,01,61,20,00,0F,54,
4594370,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4594612,00000130,false,Rx,0,8,88,7D,28,7E,00,01,00,A8,
4594851,00000140,false,Rx,0,8,FF,FF,01,61,20,00,00,EF,
4595079,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4604494,00000130,false,Rx,0,8,A4,7D,28,7E,00,01,01,61,
4604739,00000140,false,Rx,0,8,FF,FF,01,61,20,00,01,F2,
4614427,00000130,false,Rx,0,8,C6,7D,4C,7E,00,01,02,A6,
4614672,00000140,false,Rx,0,8,FF,FF,01,61,20,00,02,D5,
4624525,00000130,false,Rx,0,8,DE,7D,53,7E,00,01,03,42,
4624760,00000140,false,Rx,0,8,FF,FF,01,61,20,00,03,C8,
4634538,00000130,false,Rx,0,8,1A,7E,3B,7E,00,01,04,E4,
4634773,00000140,false,Rx,0,8,FF,FF,01,61,20,00,04,9B,
4644490,00000130,false,Rx,0,8,53,7E,30,7E,00,01,05,61,
4644725,00000140,false,Rx,0,8,FF,FF,01,61,20,00,05,86,
4654494,00000130,false,Rx,0,8,86,7E,38,7E,00,01,06,C3,
4654729,00000140,false,Rx,0,8,FF,FF,01,61,20,00,06,A1,
4664489,00000130,false,Rx,0,8,B1,7E,3D,7E,00,01,07,59,
4664734,00000140,false,Rx,0,8,FF,FF,01,61,20,00,07,BC,
4674494,00000130,false,Rx,0,8,D2,7E,3E,7E,00,01,08,0A,
4674739,00000140,false,Rx,0,8,FF,FF,01,61,20,00,08,07,
4684437,00000130,false,Rx,0,8,06,7F,40,7E,00,01,09,58,
4684672,00000140,false,Rx,0,8,FF,FF,01,61,20,00,09,1A,
4694360,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4694604,00000130,false,Rx,0,8,3B,7F,40,7E,00,01,0A,4F,
4694842,00000140,false,Rx,0,8,FF,FF,01,61,20,00,0A,3D,
4695070,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4704485,00000130,false,Rx,0,8,57,7F,4C,7E,00,01,0B,9A,
4704729,00000140,false,Rx,0,8,FF,FF,01,61,20,00,0B,20,
4714490,00000130,false,Rx,0,8,27,7F,77,7E,00,01,0C,27,
4714724,00000140,false,Rx,0,8,FF,FF,01,61,20,00,0C,73,
4724484,00000130,false,Rx,0,8,87,7E,8E,7E,00,01,0D,3C,
4724729,00000140,false,Rx,0,8,FF,FF,01,61,20,00,0D,6E,
4734428,00000130,false,Rx,0,8,6E,7D,A0,7E,00,01,0E,99,
4734662,00000140,false,Rx,0,8,FF,FF,01,61,20,00,0E,49,
4744495,00000130,false,Rx,0,8,19,7C,B4,7E,00,01,0F,1F,
4744739,00000140,false,Rx,0,8,FF,FF,01,61,20,00,0F,54,
4754500,00000130,false,Rx,0,8,99,7A,AC,7E,00,01,00,15,
4754734,00000140,false,Rx,0,8,FF,FF,01,61,20,00,00,EF,
4764485,00000130,false,Rx,0,8,ED,78,91,7E,00,01,01,62,
4764729,00000140,false,Rx,0,8,FF,FF,01,61,20,00,01,F2,
4774543,00000130,false,Rx,0,8,ED,77,57,7E,00,01,02,5D,
4774787,00000140,false,Rx,0,8,FF,FF,01,61,20,00,02,D5,
4784515,00000130,false,Rx,0,8,06,78,14,7E,00,01,03,81,
4784759,00000140,false,Rx,0,8,FF,FF,01,61,20,00,03,C8,
4794365,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4794558,000005A0,false,Rx,1,8,00,00,00,C0,20,50,96,0C,
4794599,00000130,false,Rx,0,8,63,78,08,7E,00,01,04,7B,
4794837,00000140,false,Rx,0,8,FF,FF,01,61,20,00,04,9B,
4795076,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4804492,00000130,false,Rx,0,8,C5,78,ED,7D,00,01,05,63,
4804736,00000140,false,Rx,0,8,FF,FF,01,61,20,00,05,86,
4814496,00000130,false,Rx,0,8,6B,79,B7,7D,00,01,06,1F,
4814730,00000140,false,Rx,0,8,FF,FF,01,61,20,00,06,A1,
4824531,00000130,false,Rx,0,8,71,7A,7B,7D,00,01,07,67,
4824765,00000140,false,Rx,0,8,FF,FF,01,61,20,00,07,BC,
4834536,00000130,false,Rx,0,8,3B,7C,42,7D,00,01,08,D1,
4834770,00000140,false,Rx,0,8,FF,FF,01,61,20,00,08,07,
4844500,00000130,false,Rx,0,8,AE,7E,30,7D,00,01,09,08,
4844734,00000140,false,Rx,0,8,FF,FF,01,61,20,00,09,1A,
4854495,00000130,false,Rx,0,8,06,81,56,7D,00,01,0A,05,
4854739,00000140,false,Rx,0,8,FF,FF,01,61,20,00,0A,3D,
4864489,00000130,false,Rx,0,8,EA,82,77,7D,00,01,0B,D2,
4864733,00000140,false,Rx,0,8,FF,FF,01,61,20,00,0B,20,
4874494,00000130,false,Rx,0,8,BF,84,77,7D,00,01,0C,5B,
4874739,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0C,C9,
4884489,00000130,false,Rx,0,8,5F,86,99,7D,00,01,0D,B1,
4884723,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0D,D4,
4894360,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4894602,00000130,false,Rx,0,8,2A,87,D0,7D,00,01,0E,6E,
4894840,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0E,F3,
4895080,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4904494,00000130,false,Rx,0,8,1F,87,F4,7D,00,01,0F,E5,
4904739,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0F,EE,
4914490,00000130,false,Rx,0,8,4E,86,11,7E,00,01,00,3A,
4914724,00000140,false,Rx,0,8,FF,FF,01,62,20,00,00,55,
4924485,00000130,false,Rx,0,8,A9,84,4D,7E,00,01,01,86,
4924729,00000140,false,Rx,0,8,FF,FF,01,62,20,00,01,48,
4934489,00000130,false,Rx,0,8,86,82,70,7E,00,01,02,9C,
4934733,00000140,false,Rx,0,8,FF,FF,01,62,20,00,02,6F,
4944494,00000130,false,Rx,0,8,9A,80,53,7E,00,01,03,70,
4944728,00000140,false,Rx,0,8,FF,FF,01,62,20,00,03,72,
4954489,00000130,false,Rx,0,8,A0,7F,30,7E,00,01,04,74,
4954733,00000140,false,Rx,0,8,FF,FF,01,62,20,00,04,21,
4964494,00000130,false,Rx,0,8,6E,7F,1E,7E,00,01,05,C0,
4964728,00000140,false,Rx,0,8,FF,FF,01,62,20,00,05,3C,
4974541,00000130,false,Rx,0,8,9B,7F,0F,7E,00,01,06,FE,
4974775,00000140,false,Rx,0,8,FF,FF,01,62,20,00,06,1B,
4984494,00000130,false,Rx,0,8,F0,7F,FC,7D,00,01,07,F0,
4984738,00000140,false,Rx,0,8,FF,FF,01,62,20,00,07,06,
4994302,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4994546,00000130,false,Rx,0,8,3B,80,F8,7D,00,01,08,BD,
4994785,00000140,false,Rx,0,8,FF,FF,01,62,20,00,08,BD,
4995013,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
5004489,00000130,false,Rx,0,8,5B,80,20,7E,00,01,09,8E,
5004723,00000140,false,Rx,0,8,FF,FF,01,62,20,00,09,A0,
5014484,00000130,false,Rx,0,8,45,80,1B,7E,00,01,0A,F7,
5014729,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0A,87,
5024531,00000130,false,Rx,0,8,6C,80,05,7E,00,01,0B,F2,
5024776,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0B,9A,
5034535,00000130,false,Rx,0,8,A2,80,15,7E,00,01,0C,31,
5034770,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0C,C9,
5044489,00000130,false,Rx,0,8,C8,80,29,7E,00,01,0D,18,
5044724,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0D,D4,
5054494,00000130,false,Rx,0,8,DE,80,2F,7E,00,01,0E,34,
5054739,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0E,F3,
5064487,00000130,false,Rx,0,8,C8,80,37,7E,00,01,0F,DA,
5064722,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0F,EE,
5074490,00000130,false,Rx,0,8,75,80,3F,7E,00,01,00,87,
5074736,00000140,false,Rx,0,8,FF,FF,01,62,20,00,00,55,
5084483,00000130,false,Rx,0,8,F1,7F,55,7E,00,01,01,A6,
5084729,00000140,false,Rx,0,8,FF,FF,01,62,20,00,01,48,
5094301,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
5094534,00000130,false,Rx,0,8,6E,7F,59,7E,00,01,02,07,
5094784,00000140,false,Rx,0,8,FF,FF,01,62,20,00,02,6F,
5095012,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
5104489,00000130,false,Rx,0,8,36,7F,33,7E,00,01,03,52,
5104725,00000140,false,Rx,0,8,FF,FF,01,62,20,00,03,72,
5114483,00000130,false,Rx,0,8,FD,7E,22,7E,00,01,04,89,
5114729,00000140,false,Rx,0,8,FF,FF,01,62,20,00,04,21,
5124426,00000130,false,Rx,0,8,27,7F,FB,7D,00,01,05,89,
5124662,00000140,false,Rx,0,8,FF,FF,01,62,20,00,05,3C,
5134483,00000130,false,Rx,0,8,66,7F,FF,7D,00,01,06,98,
5134729,00000140,false,Rx,0,8,FF,FF,01,62,20,00,06,1B,
5144488,00000130,false,Rx,0,8,8B,7F,18,7E,00,01,07,BF,
5144724,00000140,false,Rx,0,8,FF,FF,01,62,20,00,07,06,
5154483,00000130,false,Rx,0,8,A4,7F,20,7E,00,01,08,6F,
5154719,00000140,false,Rx,0,8,FF,FF,01,62,20,00,08,BD,
5164480,00000130,false,Rx,0,8,D3,7F,1E,7E,00,01,09,CD,
5164724,00000140,false,Rx,0,8,FF,FF,01,62,20,00,09,A0,
5174536,00000130,false,Rx,0,8,0A,80,1D,7E,00,01,0A,14,
5174781,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0A,87,
5184479,00000130,false,Rx,0,8,3F,80,22,7E,00,01,0B,B8,
5184724,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0B,9A,
5194296,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
5194531,00000130,false,Rx,0,8,4E,80,2A,7E,00,01,0C,C9,
5194769,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0C,C9,
5195007,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
5204484,00000130,false,Rx,0,8,2B,80,0E,7E,00,01,0D,25,
5204718,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0D,D4,
5214480,00000130,false,Rx,0,8,1B,80,F9,7D,00,01,0E,F6,
5214724,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0E,F3,
5224525,00000130,false,Rx,0,8,45,80,03,7E,00,01,0F,07,
5224770,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0F,EE,
5234531,00000130,false,Rx,0,8,59,80,13,7E,00,01,00,50,
5234776,00000140,false,Rx,0,8,FF,FF,01,62,20,00,00,55,
5244485,00000130,false,Rx,0,8,37,80,1F,7E,00,01,01,3F,
5244729,00000140,false,Rx,0,8,FF,FF,01,62,20,00,01,48,
5254480,00000130,false,Rx,0,8,23,80,13,7E,00,01,02,0A,
5254724,00000140,false,Rx,0,8,FF,FF,01,62,20,00,02,6F,
5264484,00000130,false,Rx,0,8,13,80,19,7E,00,01,03,62,
5264728,00000140,false,Rx,0,8,FF,FF,01,62,20,00,03,72,
5274479,00000130,false,Rx,0,8,EA,7F,1C,7E,00,01,04,C1,
5274724,00000140,false,Rx,0,8,FF,FF,01,62,20,00,04,21,
5284494,00000130,false,Rx,0,8,C6,7F,0A,7E,00,01,05,87,
5284728,00000140,false,Rx,0,8,FF,FF,01,62,20,00,05,3C,
5294366,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
5294598,00000130,false,Rx,0,8,D2,7F,0D,7E,00,01,06,7B,
5294836,00000140,false,Rx,0,8,FF,FF,01,62,20,00,06,1B,
5295065,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
5304479,00000130,false,Rx,0,8,E2,7F,1C,7E,00,01,07,34,
5304724,00000140,false,Rx,0,8,FF,FF,01,62,20,00,07,06,
5314422,00000130,false,Rx,0,8,F6,7F,1A,7E,00,01,08,3E,
5314656,00000140,false,Rx,0,8,FF,FF,01,62,20,00,08,BD,
5324490,00000130,false,Rx,0,8,09,80,1F,7E,00,01,09,00,
5324734,00000140,false,Rx,0,8,FF,FF,01,62,20,00,09,A0,
5334422,00000130,false,Rx,0,8,12,80,20,7E,00,01,0A,F8,
5334666,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0A,87,
5344489,00000130,false,Rx,0,8,08,80,23,7E,00,01,0B,8A,
5344734,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0B,9A,
5354495,00000130,false,Rx,0,8,17,80,21,7E,00,01,0C,E8,
5354729,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0C,C9,
5364478,00000130,false,Rx,0,8,11,80,2B,7E,00,01,0D,85,
5364712,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0D,D4,
5374536,00000130,false,Rx,0,8,FC,7F,28,7E,00,01,0E,E3,
5374780,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0E,F3,
5384489,00000130,false,Rx,0,8,F1,7F,23,7E,00,01,0F,D1,
5384723,00000140,false,Rx,0,8,FF,FF,01,62,20,00,0F,EE,
5394360,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
5394592,00000130,false,Rx,0,8,E6,7F,32,7E,00,01,00,D9,
5394830,00000140,false,Rx,0,8,FF,FF,01,62,20,00,00,55,
5395069,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
5404494,00000130,false,Rx,0,8,E2,7F,4B,7E,00,01,01,00,
5404738,00000140,false,Rx,0,8,FF,FF,01,62,20,00,01,48,
5414487,00000130,false,Rx,0,8,EB,7F,3D,7E,00,01,02,79,
5414731,00000140,false,Rx,0,8,FF,FF,01,62,20,00,02,6F,
5424532,00000130,false,Rx,0,8,FD,7F,28,7E,00,01,03,3F,
5424766,00000140,false,Rx,0,8,FF,FF,01,62,20,00,03,72,
5434536,00000130,false,Rx,0,8,FE,7F,14,7E,00,01,04,66,
5434770,00000140,false,Rx,0,8,FF,FF,01,62,20,00,04,21,
5444489,00000130,false,Rx,0,8,FC,7F,15,7E,00,01,05,AB,
5444734,00000140,false,Rx,0,8,FF,FF,01,62,20,00,05,3C,
5454484,00000130,false,Rx,0,8,FC,7F,15,7E,00,01,06,8C,
5454728,00000140,false,Rx,0,8,FF,FF,01,62,20,00,06,1B,
5464489,00000130,false,Rx,0,8,FE,7F,0D,7E,00,01,07,B2,
5464723,00000140,false,Rx,0,8,FF,FF,01,62,20,00,07,06,
5474494,00000130,false,Rx,0,8,FB,7F,0F,7E,00,01,08,E9,
